x,y
57.717076546869585,11.981874089664908
57.764611019565166,12.007252744319
57.79492313940415,12.010161987938483
57.85896672189367,11.99717865564866
57.89670632916551,12.026927226953399
57.97855460373115,12.048488648282522
58.106127182990974,12.037006938497855
58.18351898649972,12.101534825110734
58.26808370058332,12.08032142565785
58.35205586878552,12.073131812616607
58.46703433505981,12.039072555268532
58.51671289839453,12.046642203489883
58.53499147319231,11.996551888030757
58.61315297821016,11.958919030506108
58.663345944517005,11.957751340977849
58.763662670520695,11.952066150344379
58.94422126233228,11.976358137679716
59.00720446807316,11.979887306790404
59.05792366569718,11.951701664199007
59.164024895285486,11.966814760552886
59.224915523321194,12.014809573718876
59.30104739030034,12.006063058745768
59.35089836958422,12.015509548311087
59.41577120947728,12.016666062232478
59.44665017628016,12.008175416763862
59.49945030449597,12.018150487065041
59.59176191169486,12.021040276951307
59.70710182788768,12.019497061027764
59.766286682828124,12.019713045912276
59.83638633955967,12.020893115180362
59.915812181627615,12.021232073662109
59.99049586754338,12.008526213867317
60.090777060813586,12.003251451179748
60.14592016188454,12.001374090280242
60.22552148721408,11.963015506498621
60.30502207471937,11.958932508329573
60.38842726389841,11.940181794983484
60.44124466958326,11.969401801222466
60.525953428949215,11.906812618219305
60.60865273372763,11.924389708160687
60.6925150992636,11.899771628292465
60.819197521424655,11.936779059911698
60.894577602545496,11.916268908063097
60.972593869499285,11.898684659642209
61.064529399655484,11.874805374399456
61.115255346055925,11.865865241682556
61.14770209238183,11.863767959086928
61.282490098607326,11.836225239544936
61.37820754929434,11.836746617044913
61.40973096386471,11.839361458059859
61.47956917252259,11.828651718911207
61.55272983425933,11.843578340399755
61.59368084551796,11.830513516418808
61.70226635921315,11.834017818187762
61.83144358899654,11.89654269012826
61.92649067129159,11.8870372895778
61.88806250524573,11.916607494336882
61.81594653676635,11.908377644014562
61.694261637143086,11.9251760888204
61.52333217709638,11.8815934321541
61.463139248716004,11.88811488799451
61.3827883220114,11.922270366174313
61.31777255731299,11.93509819352559
61.23775102922606,11.983497291010853
61.1730159201704,11.975476256539997
61.09585689631112,11.924527944799841
61.010717329990605,11.923714178544436
60.90729324177758,11.925217400812715
60.88496424769208,11.923429894048324
60.82815317092573,11.918116660611615
60.747753958040036,11.913557346187574
60.81555625880812,11.81304583538707
60.75414795483608,11.806304952221192
60.70983097757435,11.804469188440912
60.5709637810038,11.83072465547203
60.47677672987837,11.80958053318585
60.39763302775784,11.833205531099937
60.30589470661584,11.845222924135369
60.23175809719284,11.866035705898113
60.1911775928564,11.914953165069592
60.11293974912151,11.913939570150001
60.07198876404875,11.928044827580301
59.98839869051647,11.941095273277169
59.92574786485373,11.910014779775855
59.85152486444431,11.9372634080156
59.717491697591896,11.935166653996015
59.60820125581249,11.896777370522834
59.549133178989365,11.87575492318864
59.47752150359918,11.879637652701097
59.418628607783816,11.875618500971672
59.31196661614658,11.883534189471165
59.23586709249941,11.88034531253256
59.13101218158171,11.829508936222847
59.040436525689586,11.901515766225684
58.95917717620979,11.889504101675534
58.913190804514024,11.898069759233724
58.83789900517776,11.862304642794768
58.76665342480128,11.875538549608688
58.71171296041598,11.867496175563168
58.63124003225189,11.847024578510165
58.51647584517028,11.840025073505565
58.432987554617796,11.872626857747067
58.321272471099704,11.874854943256631
58.21644658376179,11.88374953783786
58.12139924565314,11.911617792019234
58.0465703794457,11.90506413263742
57.96760854888317,11.913495298613148
57.898980534761854,11.914459692626183
57.79292564064628,12.013931414154678
57.69641697531016,12.034523161967396
57.63274207412011,12.030850536931508
57.57149939762565,12.001137769837852
57.49078258436411,12.010811235312115
57.42580676149298,12.024116568091042
57.37235304719408,12.016537120176334
57.29055194004568,12.024771603937602
57.238439548954645,12.021801666082464
57.141168700893516,12.022271704185933
57.06471096677552,12.002801173707285
56.95913804433822,11.976228712130291
56.952575310244995,12.019981034657405
56.87594339430079,12.01997080706732
56.837092749884185,12.025225011628327
56.73990359715153,12.043635233051198
56.70748953371323,12.048397429320964
56.661409575456055,12.094728695059736
56.61331914328682,12.109894474467255
56.532529733464045,12.178238804712977
56.41138188038396,12.146684031724758
56.32425461799666,12.159084665191871
56.26359517510521,12.11501545851842
56.20888309854484,12.09433594448245
56.11253027046154,12.070988858344144
56.05840244935477,12.051859012903975
55.97673334162095,12.034132080177418
55.863681086735234,12.051434814884038
55.825949467035294,12.041021259863765
55.777796264131645,12.034362038450388
55.70863560886627,12.020722407252778
55.63825021456599,12.029081563290829
55.565366518930205,12.043450941622458
55.494768253010875,12.059483810400463
55.452634770050864,12.040443567702356
55.40638952752294,12.04723542475469
55.36673757672808,12.03675213324585
55.268608788702366,12.034049675184157
55.18693904345139,12.070271256750754
55.163626604774166,12.0569465814285
55.0504442281943,12.05183103596581
54.987429275399855,12.039876836612502
54.8800353101894,12.030796633566029
54.826949709969384,12.01836367802015
54.738618494436885,12.029772024452068
54.697876280313274,12.004867304305346
54.62788999149717,12.038163581182127
54.565611860889746,12.046086477826465
54.59862601985357,11.978385874620608
54.627464206524785,11.879606141593975
54.546412397601216,11.867330260697923
54.55779818136092,11.78724793270218
54.559175336776086,11.708332916483714
54.51675049466104,11.63297747259913
54.52048918352913,11.540184807078665
54.53452376019095,11.465613372929722
54.51881404257579,11.40769945776359
54.56312334855922,11.32427328000582
54.53796406117346,11.229848526381655
54.5165594880246,11.135172253330092
54.50998009303972,11.074851580303498
54.475879205775435,10.962872769366633
54.46127731139061,10.868492208860033
54.49987742679264,10.78121172389089
54.48548991509932,10.68295338337535
54.48129377865506,10.620495246256333
54.48828569160661,10.547276146186794
54.49734979649776,10.490189569262867
54.531944826883894,10.425116780636078
54.55691778548114,10.387491975739119
54.530875929540564,10.33125549808257
54.53643851300106,10.263979009663773
54.547997290148935,10.126443628813037
54.56216858763991,10.224675444006975
54.59794133893766,10.139699646357673
54.58892929226154,10.084908941906376
54.64902363723454,10.003784524423175
54.67173497533377,9.942616718996618
54.68811784149803,9.857557395330486
54.67527722227556,9.778732282338334
54.66296884324375,9.687971497958758
54.632126284983684,9.610809705745853
54.64898085489805,9.568550881333897
54.63672427990423,9.478319978806335
54.5959467370627,9.384761115497735
54.5861306305121,9.311089758405933
54.54929678994841,9.215094829707127
54.60304682706579,9.092681464117678
54.60119349560926,8.99893258715139
54.59673494315818,8.944517900708759
54.625211800819656,8.876511929626696
54.63132610095433,8.811592715512553
54.66981857239314,8.747038845295412
54.64869968185595,8.669006676399793
54.6616686237272,8.600651100611309
54.685245531768395,8.468908996891654
54.72025844861572,8.364008987012404
54.72860261453706,8.263327217410895
54.749257914058134,8.184633091843551
54.74302052958178,8.009130107673792
54.73241805117905,7.9394599280844185
54.75349204542941,7.833532472749115
54.7399333220066,7.770266289463306
54.70138187657358,7.660257776090763
54.67371714643722,7.587713389330466
54.67492197967046,7.5233678046439625
54.709821349002006,7.431564790899622
54.69653308222758,7.371605090378265
54.67455716889658,7.293751535822317
54.66079622422283,7.1930589221531545
54.69316368123402,7.120964003612428
54.690071920888165,7.039732023887085
54.66603090550762,7.001368054317846
54.64841714594702,6.929390655290835
54.7312001287348,6.950850408044631
54.80113854971091,6.934911515793955
54.89028622220608,6.942415223349592
54.97771302486487,6.940776975593527
55.0069720047426,6.927046585235269
55.05932332181787,6.9624060281586555
55.128282627152366,6.965049187947813
55.22744081896585,6.8959585996945485
55.280847631761425,6.9268419137948305
55.315824955517606,6.939169777364896
55.3825767164559,6.935135634226361
55.45523166801132,6.945551379453859
55.52581841307294,6.924959499671644
55.61218613591064,6.939064687932394
55.69337581166416,6.93011713452787
55.78435608841037,6.9270283974431415
55.86254220903763,6.9218500730776436
55.9252390806438,6.9481335420077945
55.96206320946986,6.9792499362065445
56.02355732488987,7.011156427405591
56.14300449979404,7.012707627582944
56.20704865282525,6.967727553883829
56.27453864052783,6.9465581496582445
56.36565112331395,6.911895792656812
56.46318481637207,6.930551803198814
56.593233089456334,6.856624408730715
56.750524270138904,6.814156361226804
56.8066999687876,6.845341706868959
56.853233070712776,6.865937772386865
56.94732364830094,6.867141172876115
57.03000060241659,6.880921421840226
57.125900704232826,6.828709030494391
57.20203797751159,6.829058421519403
57.296621549969906,6.8179548022163035
57.338742364681245,6.732288497928525
57.40765563209963,6.748295410231942
57.48740687951462,6.733019996604309
57.57609566624383,6.718089295102894
57.65399820496635,6.725163800497521
57.718005343978,6.738394296000301
57.753801651872685,6.737371874848157
57.83733641800492,6.736881236551843
57.90763214866633,6.76094060376977
57.962309192223216,6.769125314594775
58.0988138821568,6.816747801653944
58.184375218548496,6.786661728321005
58.21297768031055,6.790870685071096
58.27588570048704,6.772718798741529
58.36954182571263,6.744566535421624
58.59711605788423,6.804344129489406
58.639389840798636,6.807255481914973
58.68216777669678,6.843272655101856
58.79131066662252,6.847107728005106
58.898402488664544,6.867633153595682
58.99311018963534,6.842036004688469
59.141316479634035,6.806287035725498
59.281621763859654,6.812110226077016
59.33038487003036,6.827138280944595
59.4770956907001,6.858759852009262
59.54421456897932,6.892660852403123
59.58903955275129,6.932332413816274
59.65866093963465,6.929763846889136
59.69331663724059,6.956359243572844
59.75476416740851,6.9604453949287715
59.871062383311475,6.979449750782426
59.952223534619506,7.007043198397916
60.007446063171116,6.982783737855674
60.06651648511904,6.972537749994054
60.15097373867073,7.001062043127758
60.222794162105764,6.99451809960404
60.26249578779703,6.999776048530035
60.35352454411441,7.021654270638108
60.437503918378766,7.01632468850527
60.52283514230013,7.032581235482142
60.597654725825045,7.031841168155609
60.680676754330136,7.038974007437606
60.69398279035165,7.021557890128462
60.770667346655266,7.004942690946714
60.815937218019556,6.973967044076854
60.9695232566615,6.95829220352525
61.07491038448096,6.937246054108128
61.13435259789501,6.950074870465723
61.2036233484728,6.945261155244981
61.30125769323365,6.908738788121981
61.320909902496766,6.901007463766367
61.41946308678436,6.905411047280256
61.48762114374567,6.901544036936084
61.57318843150709,6.907601266477733
61.640349141604524,6.877255464752828
61.774352693068124,6.895939944337687
61.88623781844576,6.884892751533548
61.988400246865616,6.877524989695082
62.06485957182485,6.860005097821523
62.13680666551726,6.88523265584329
62.216929043225285,6.858375889404588
62.27926935717002,6.834644021666176
62.33045085469961,6.843927551603114
62.451427628335054,6.809471361999484
62.566473963252484,6.835338133579527
62.64323910812494,6.8441437413267305
62.57650288655635,6.811193959095698
62.46006787898094,6.796159584094136
62.373385733892654,6.834988312490174
62.27279953074827,6.851716814419383
62.19869115781222,6.699025660323374
62.10316469257848,6.676562547562311
61.9986718650125,6.670697163605653
61.931345444475404,6.656363784687694
61.84096861123967,6.653083656115355
61.752238846849025,6.646829565687922
61.66032766191569,6.676996041278698
61.52487992610802,6.681210082077387
61.46818535490915,6.7209353607547895
61.41434756764699,6.71334951274104
61.33857018564715,6.6980794559793235
61.27483809105692,6.717406502204122
61.185389944472156,6.698777268479371
61.12076763012071,6.689693580945608
61.02605260830878,6.679807303806669
60.915831488586186,6.6703698211299605
60.87243961798076,6.644212123468515
60.78692577592523,6.644483481384131
60.71546793382003,6.656915069795731
60.624939494241374,6.654989390774164
60.55736932435005,6.625063801611371
60.51248814974698,6.602648276158538
60.41584132316465,6.581995073805272
60.37875447284824,6.578677005617619
60.31833627416982,6.592894508716999
60.24226718400452,6.625092061720791
60.14762855274112,6.617521552224149
60.07261371703738,6.602797253229463
59.98640297650873,6.580118357440041
59.91107354367861,6.576286700534361
59.82555426480219,6.596392513601516
59.73673613452951,6.601777333007773
59.53008513081751,6.571112803346758
59.435857299062356,6.5627533099281585
59.35351297309738,6.521068681348513
59.2842338271706,6.524559047931078
59.20885154423263,6.5715677815881275
59.12897071545364,6.5830465049252345
59.032789893991136,6.564715043710102
58.94234173915589,6.534011814259183
58.87019795223595,6.555938628661981
58.783801051690986,6.558741463868592
58.66865343299219,6.528468272517147
58.5811624669361,6.526164788428911
58.53289759546049,6.501834439527504
58.44329415508268,6.485937840451436
58.358143838689735,6.465572402455029
58.30458500488432,6.457910501917001
58.260675995586844,6.4494716479009675
58.158043935156925,6.402599471729813
58.09866190023848,6.406090468139126
58.036985079319834,6.400053944824282
57.93460210694484,6.377753539722906
57.85609521006305,6.383184855411179
57.75670832631598,6.389200086757626
57.665448009109454,6.288302358558042
57.62759161719088,6.321705817235275
57.56387401695437,6.344211566447726
57.484534471408274,6.342468393246585
57.40314754521823,6.3094002290337325
57.3225927997251,6.330260433839589
57.22201925501152,6.342006450293061
57.175832450294024,6.367155651607514
57.13306026471015,6.372983197079614
57.103290621388346,6.373785286745321
57.045349625433445,6.335665567596206
56.98493609171673,6.3370353143641855
56.91895226270923,6.318717022331827
56.84978359071936,6.329967055428828
56.77028505552165,6.342266893889281
56.700765732501665,6.367472768048707
56.614713037645316,6.456622460299643
56.568200757446185,6.438752224536974
56.44485273758574,6.443865203164652
56.373569228943246,6.438163778150861
56.330229595176036,6.424998699872939
56.22630061762202,6.438305847346605
56.17872059843658,6.439431306687347
56.10764586335941,6.3833763201570495
56.04678012109842,6.379602705906439
55.95949991149176,6.379572909920742
55.89656086494002,6.353182725025176
55.83524169817809,6.328720503650967
55.7371060678947,6.288895666738275
55.67960315022177,6.315227520641118
55.598400493565165,6.286630676491015
55.514018738720935,6.315855808955223
55.44301919550481,6.345578209426357
55.43011844666467,6.326153017652082
55.3218528006341,6.323546576927838
55.2178583879051,6.312262250090912
55.11884169713114,6.346923376493657
55.05212239140864,6.342490419285202
54.97625408999264,6.340816070478868
54.913815807502274,6.345589920449863
54.84922973390836,6.308547859538671
54.838356156091955,6.197439066064154
54.86443024317064,6.133508993362812
54.8149200609414,6.1019811366383045
54.81445642627827,6.041360989002022
54.82838414876303,5.973850509662895
54.85993094939208,5.870840250914546
54.86883038912374,5.796528028134041
54.85151478360035,5.791282096551359
54.84307560352321,5.73021502961058
54.83766500351818,5.665993891439858
54.824939613936785,5.565584842204371
54.817208059028395,5.477061368756205
54.82763120528266,5.427776562308551
54.768045021295855,5.281833724026944
54.76794032894626,5.174745503606887
54.77639240374063,5.12181084337107
54.73365142045325,5.051529509912463
54.745448276749485,4.988416720700402
54.78576326101207,5.008853023488046
54.801017318692274,4.935911800243281
54.82406839352917,4.825672305678197
54.82696171968974,4.748863430232829
54.82468236464046,4.6784968878503825
54.82536237565095,4.6441018781228625
54.805217735202355,4.6302684053216625
54.81097478365341,4.527919998948521
54.89250866195237,4.381187806461723
54.94829619215969,4.3241334249672665
54.96274612992015,4.259150843671507
54.98583175768742,4.163581615751287
55.00493302541643,4.083230600338726
54.999389327282124,4.012025283714229
54.953990536028655,3.9391429829090026
54.91991443397629,3.8444782786986957
55.022435389160826,3.7821371595660667
55.01962397987479,3.7268655653826532
55.01509760707357,3.672569717556479
54.913063629524366,3.613218363928287
54.87725315118557,3.539501635186776
54.90504847532288,3.451648818169103
54.93943022700177,3.366355277131998
54.9522773595423,3.3079715849419125
54.95302523875723,3.2459460267700906
54.96484094377873,3.159405492996162
55.06346048264303,3.1628612410486254
55.08131114287029,3.0883088784420303
55.10043156387029,3.0289620626623277
55.09411267381832,2.9771793838305087
55.070672687998545,2.86973129838915
55.07374776877545,2.8253950225955684
55.0771810671802,2.726438970207797
55.09160358802847,2.660397425208664
55.116874709126584,2.585851022231091
55.132991326316144,2.5302832471147836
55.15911871616697,2.4664993757699327
55.192825442487944,2.397538346252789
55.142985329615826,2.302898070399315
55.13320245590977,2.2716220630741755
55.10080390692811,2.173327440125823
55.095055336778884,2.109005147650234
55.09181676397035,2.055590722530552
55.07914264084453,1.9440915441382558
55.07575854175253,1.8822810844218076
55.082502831086785,1.8059687464421121
55.03939106496481,1.7235703120276546
55.046037221649264,1.6371420068359086
55.067784521025544,1.634558270689291
55.11726623348186,1.6423904840787091
55.18666451279641,1.633802970579805
55.30745554115524,1.5702175370460418
55.40554907346241,1.552303912190563
55.463743420023015,1.5654724070755586
55.55074971370433,1.6082717910168056
55.641761306934505,1.5905713484942128
55.69910218596133,1.571900576453345
55.832029734354286,1.5749851506890507
55.87008539310729,1.5805776582835418
55.965868840999754,1.5730005288423097
56.05057170899872,1.5551389490736491
56.1066738033455,1.5852187816136132
56.184839325999505,1.5681822416467899
56.2755676119005,1.5408537672427007
56.36652303905232,1.504761489256204
56.42544380178426,1.5071197910491057
56.528361076414285,1.4826567864670772
56.6040744530096,1.4603026447117264
56.653334210060045,1.47212146271287
56.73881728606198,1.4746038445535916
56.8232779590692,1.5144011087549618
56.93374887489796,1.561660859960868
57.012931916080824,1.5571702523631434
57.08464676166894,1.6010618299190307
57.1236515333768,1.6233039751714724
57.19118789964176,1.5868083829464998
57.29109059630062,1.599972089127232
57.322438660394106,1.6261795105908325
57.38493693367872,1.6639054735465086
57.51475432520758,1.65563926293738
57.42910766919036,1.7455878579666535
57.52766387940316,1.8210429106167911
57.60971740589573,1.8029216376835693
57.719217022889694,1.7989730368087844
57.8259252703838,1.7975298662572474
57.885553576643076,1.782677211338951
57.989381836073214,1.773261858068414
58.06531543974512,1.7191488263140307
58.14429676532135,1.7250693968637025
58.223871604679296,1.7464578583610006
58.289035737997494,1.7088874024823928
58.35739491961722,1.6870249881006487
58.36492237240716,1.6457444975135638
58.454869745532534,1.6708899649648121
58.57610920664346,1.6453281644180384
58.63068902178886,1.632347417873407
58.706677943808984,1.6434622232364535
58.807343982835405,1.6112314897224327
58.88302057031157,1.622472434838808
59.05664840838668,1.537146464535277
59.15413823349324,1.5402841983292688
59.23227211038908,1.5587071493281688
59.287144889394284,1.567993312585361
59.3680580293566,1.5579946797909219
59.45665337951877,1.569751422716848
59.51091377349975,1.5563199388061573
59.58817040462714,1.5811508902252795
59.6734668748495,1.5461672661005599
59.88157282943897,1.5870359953862614
59.95410313905244,1.581614875371992
59.99911125457953,1.5727686565043801
60.08076143680055,1.6282253370705249
60.12927547883998,1.6290204955270349
60.243668527440754,1.6189410481631066
60.32037669456415,1.6209120449818615
60.42660810690819,1.6087862891495455
60.50911884405102,1.621450273656263
60.57857545272015,1.6209223357985154
60.61819889441968,1.6114902794937047
60.69074203638013,1.6319882576834548
60.79674645973121,1.7355048284293721
60.85840691181958,1.7158925765681428
60.88233478245012,1.7046042229809775
60.95900282799215,1.695318597225713
61.06241154408472,1.6581106048709264
61.176860984729935,1.6812134391939375
61.25511615508284,1.6681440296476588
61.40271396889411,1.6260315379725885
61.4683778988953,1.629609709767159
61.51408775777613,1.6354917887111613
61.60131307374431,1.641248099210078
61.60741138816291,1.641035268713555
61.70389200485448,1.6511037494486038
61.80034579637109,1.6178570808718467
61.92809964861025,1.6022292393773738
61.95205582101742,1.5286277014122844
62.03145520208523,1.5574037398031746
62.09972715808817,1.5657554185672318
62.19826981091574,1.5397904500344148
62.29169783470093,1.551163173692834
62.385377675456226,1.4893983659995083
62.4768112051353,1.488719497353743
62.50948577327534,1.5113708457125024
62.59098406959829,1.5079613443462312
62.71186521932974,1.5489388544198999
62.8215728317531,1.5626086929896472
62.92364735049492,1.6038583465229035
62.98580175507357,1.6224312576691882
62.97868228497017,1.6849176155531773
62.96595294306063,1.7724652348160215
62.98027973731681,1.849353375649313
62.98959875325447,1.9757073384742996
62.97086324147612,2.036337940271774
62.95891841767675,2.150776700456294
62.977536793841985,2.2323149269573905
62.98464241532937,2.2710796690304975
62.99180793508894,2.3038199612200723
62.95621777792541,2.3712729491167006
62.94410079022925,2.4605076499531324
62.942006657943395,2.5439337899295027
62.930333881612015,2.6472309593036396
62.92354203001243,2.7231214390516114
62.87641600770991,2.8224998057201005
62.908532541479545,2.945154595756189
62.912302780923724,3.020152785357483
62.898336848645386,3.088619719251258
62.91502693411918,3.2568179971621203
62.90819726074088,3.3244971605492144
62.900384275405585,3.3752843462663327
62.92025855626123,3.456124711729325
62.901805259207904,3.5538558887884864
62.87038913974761,3.6571247456690132
62.84354386650086,3.7314572260963943
62.8686440937867,3.804772065235155
62.86508058374214,3.9070500671437327
62.90231557694363,3.8355753730109936
62.93549116271667,3.872076488778283
62.922801208993725,3.950509439605572
62.95732483844413,4.022461488506794
62.97629010842174,4.068403423125936
62.98255628458406,4.191055906554094
62.96616888948075,4.306764854968628
62.95030295888548,4.409526583705027
63.00415677902003,4.506287508529649
63.02882580379073,4.569064808930968
63.027078732758596,4.657385749158853
63.006172097794334,4.691592839685062
63.02154355372217,4.777232022564936
62.952014416555386,4.852023659386888
62.936186875934176,4.927777633661605
62.955961415204975,4.99991958637103
62.95544559118762,5.05961290878606
63.01207086100144,5.115967175283982
62.98719421855201,5.15593130355252
62.992252839982505,5.21437129126634
63.019566788207456,5.314565839390998
63.13747356676069,5.3756840047280505
63.23055840180493,5.36997268610876
63.300092274554025,5.385937171990702
63.31209723765081,5.456564841073746
63.31185070854257,5.5418538303160885
63.32154889660917,5.654475604613129
63.33550819885387,5.739498465593641
63.33777171475981,5.784327133059622
63.31565510153151,5.840065258885685
63.320986234047204,5.939323690284509
63.353334439586575,6.038433457922418
63.29853309307741,6.11471484087915
63.323161935405714,6.140460282394626
63.298963318570365,6.192314079511733
63.277961895014,6.2659897201642165
63.26610710918234,6.343020462733919
63.30231037318717,6.413965773302343
63.3137111270501,6.477401533729106
63.265000668571005,6.551812799401759
63.230446423798696,6.624785154700218
63.23922123899956,6.707551889896484
63.23587823846617,6.755593290644752
63.27585212219514,6.856412620750298
63.243104139391285,6.936635678598075
63.260380191689066,6.969937609664333
63.269769197935695,7.050337025092155
63.24771253071802,7.129273764571287
63.293022071429334,7.204197986305609
63.30094023174926,7.289983710704686
63.293773552430146,7.359817011137976
63.298992752431246,7.43392913221848
63.25632075243349,7.524471978657749
63.262245845364255,7.617335687942843
63.2576260790716,7.704318451607813
63.21588347125215,7.799211700060963
63.2272958302189,7.893793257336848
63.21025325051889,7.966381254463341
63.17696223951401,8.049898447632854
63.160437019656754,8.129952766280315
63.17142209194942,8.233006025565523
63.17441246870169,8.358486718957318
63.186369265640295,8.428088503179097
63.21722857879748,8.482408777871752
63.229636410139115,8.543467633864822
63.22002661523313,8.65318953007812
63.22299005856191,8.74329238247647
63.23616805630409,8.801357237151182
63.19313947178682,8.928356732727542
63.194313827576366,9.035773890562705
63.20855522613286,9.102717120948887
63.209666606763435,9.117397660995518
63.228190042046485,9.185772464454043
63.24056090139701,9.260536840145264
63.24404055883739,9.34235346499925
63.2663197733926,9.409205145108475
63.2550297633614,9.484545561833242
63.26125563470974,9.54124256923968
63.25585696006018,9.643156860192214
63.235307502925174,9.709177622043018
63.22566216612296,9.806347382940796
63.26380609910623,9.892558250853979
63.22840996131546,9.976949382730732
63.21534573438516,10.07385917625237
63.297505387209576,10.119549962805591
63.28312083222586,10.177696134807919
63.30394739253963,10.29671187562557
63.300148896037065,10.330395127743877
63.27674105022029,10.400480862001825
63.290621529489535,10.33943603000152
63.277050768189184,10.381891439165637
63.30646137773183,10.479918600512534
63.30844358128816,10.59275174201958
63.303462392678405,10.660752482807393
63.28347377638674,10.754767698985539
63.319875642535294,10.805193812708081
63.29355228400341,10.857187321821462
63.28836242325471,10.973296865400487
63.26277656476393,11.009838727302506
63.25098806844145,11.064362116563867
63.23543080650474,11.103106580389108
63.23340203533802,11.192620568534101
63.21511813600536,11.266231485828495
63.16137258073446,11.350807895101484
63.191213410828595,11.412222543745324
63.18734324663037,11.481629522597036
63.24656363143177,11.413269754476701
63.29736505610539,11.384229079645086
63.33093329804222,11.37645740786307
63.43051970903238,11.338930650062702
63.479581195284446,11.291252169222922
63.55850876302434,11.227261966019729
63.62614308075379,11.172248871962585
63.67947818945649,11.170139812867346
63.793846982575445,11.125204744167894
63.85575910989801,11.096724280118277
63.93793962843853,11.065283572967372
64.0117059424831,11.0175410420004
64.10756013425285,10.98699087759519
64.20623571705738,10.961687971486514
64.2386561312465,10.9133508536001
64.30677274409304,10.832819841643754
64.43253337312258,10.813139156495902
64.48755321647879,10.812049886203202
64.53252706908849,10.785136056914958
64.56813657266486,10.75321885136923
64.63827955297002,10.738103410135293
64.68742870884809,10.715397125989439
64.73932945613089,10.676266109527548
64.81896240354811,10.636812997721972
64.88374404470052,10.568677492209893
64.90582320428594,10.517058126910966
64.9647195702504,10.528901650987537
65.03741527922625,10.497462504822156
65.13825244521836,10.468594476508462
65.24633514556429,10.476964060918991
65.24361424594521,10.449340416991582
65.33152381150926,10.382762044006656
65.43046937841574,10.335445299614461
65.47980623268145,10.277100732685643
65.54183932588094,10.243904881670806
65.59610056007314,10.212877178480035
65.65859081288139,10.189916440407563
65.77550254067671,10.166227528150342
65.81969360387636,10.136919207498218
65.86510778146729,10.103055631546177
65.94720078661008,10.112575709721636
66.02189087820658,10.051513562358144
66.09464302635979,10.04796256835205
66.07619864565021,10.08467843154013
66.14816420941668,10.150460308209944
66.18901867100104,10.227987905731935
66.19954954059035,10.232730401954912
66.288445141172,10.27116175470731
66.29941386102053,10.295951805094088
66.38408188376711,10.358637499696641
66.40951368678924,10.395743089219193
66.4665402772976,10.467682991044267
66.48838655365934,10.498327706968979
66.55606781245551,10.566765882388651
66.60977961985122,10.589481564480986
66.62662874612734,10.639042440794677
66.6820137908762,10.710375308635317
66.7327242765127,10.830758452989306
66.75494985618263,10.847475382003662
66.82701630076339,10.884006205160242
66.86911883784137,10.949591856321156
66.94917939369391,11.003028235150103
66.9900797428761,11.033415286015064
67.0221626617258,11.068230298601797
67.05682245329244,11.14493475909927
67.06687620561783,11.182682454827573
67.13137686549962,11.179007664426608
67.21537834533527,11.17255706180729
67.2809173396635,11.202832345101942
67.37246281852073,11.244092944788369
67.46038427989693,11.210635920928594
67.55177035046253,11.207274947094358
67.5948365097661,11.185430573145695
67.65103151498657,11.166293161141779
67.75489360845548,11.203231794061518
67.8350205915409,11.183770184926077
67.91306948459001,11.191085232448234
67.9905447805305,11.18747946714757
68.07682993792078,11.196326300008515
68.13741651196645,11.231124356088602
68.18002307520246,11.179447480942958
68.24977580104809,11.220262912055572
68.29431330021964,11.234493058646226
68.35785724484428,11.202814229527299
68.46512269143886,11.199527352122116
68.54023838309436,11.168273713078797
68.62355156010197,11.16634606715505
68.69758031049624,11.177104995376007
68.85044457179374,11.20914703361683
68.92353455332321,11.23583006838435
69.00678799010542,11.247012875267034
69.09352257602737,11.192110756679671
69.14324048380291,11.219645152114726
69.2109293342107,11.229683430116307
69.26617821047344,11.227129380842678
69.39331461209156,11.246615304450659
69.45320334073419,11.271699067791706
69.53972420917913,11.245290969343957
69.63220485454775,11.251595408561831
69.69859949626542,11.273829091608341
69.78005585093791,11.30542554468872
69.89969632026994,11.28338379937223
69.98742357291403,11.297883118161504
70.06258022262757,11.297737956068108
70.16174458131506,11.349117649839894
70.22614764847832,11.30067459865145
70.28608095192034,11.287540888338752
70.3298355936561,11.309173503677407
70.44351957281648,11.335780027257135
70.49610619124948,11.336269163571869
70.61959762738627,11.333638630899728
70.6877114804629,11.326861122653241
70.7453518143137,11.323848568201559
70.8132711204687,11.307765339985867
70.87760949091195,11.322292625609123
70.90138268777817,11.315217979500003
71.00868717000708,11.275830706990865
71.06124335098814,11.286745003319558
71.1657769122874,11.3047866661498
71.25401945045816,11.310999688722667
71.35076662247751,11.30312662544891
71.4234873152688,11.270540538826925
71.5549360148433,11.310385847094281
71.62758147234713,11.260021358709224
71.69245213413868,11.249755996756589
71.73062762283492,11.242106233073297
71.83007995875217,11.239966608077028
71.88274071709039,11.245144614693562
71.96623700133293,11.275487826549881
72.04811038034624,11.24291294398781
72.0758692537983,11.240330384560085
72.1432353128982,11.259279243620359
72.18271289902992,11.216921262242355
72.22647509878365,11.130739402409668
72.28193157148496,11.100273009026434
72.34491788906786,11.009481453202353
72.41693105277692,10.98336756351565
72.50190215667155,10.919814667308158
72.53919022062433,10.91329131875741
72.61725228173871,10.838803037949411
72.65461384228567,10.798606880107828
72.67680373218995,10.76906077156279
72.73042823666147,10.658943959432905
72.78379134025083,10.596461656955602
